202012,경북의성서,100,0,0,100,47,53,3,1,9,16,71,,82.3,,,75,78.1,83.5,86.3,,87,77.9,79.6,80.6,77.9,,
202012,경북울진서,100,0,0,100,57,43,10,3,16,19,52,,79.9,,,74.2,74.4,85.1,87.2,,84,76.4,78.2,76.3,75.2,,
202012,경북울릉서,100,0,0,100,50,50,7,4,8,13,68,,84.6,,,84,80.9,92.3,94,,94,86.4,81.6,81.6,83.3,,
202012,경북예천서,100,0,0,100,48,52,8,6,9,18,59,,82.5,,,77.1,77.8,84.1,87,,85.3,76.6,79.3,79.4,78,,
202012,경북영천서,100,0,100,0,48,52,12,4,15,14,55,,79.5,,,73.9,73.3,82.4,86.7,,84.7,74.1,74.8,75.6,75.4,,
202012,경북영주서,100,0,100,0,50,50,17,5,15,15,48,,76.9,,,70.8,69.8,78.6,81.5,,78.2,72.3,73.5,73,74.7,,
202012,경북영양서,100,0,0,100,49,51,7,3,8,17,65,,83.2,,,76,78.9,88.1,88.1,,87.7,82.7,82.1,83.3,84.1,,
202012,경북영덕서,100,0,0,100,47,53,5,3,5,18,69,,79.8,,,72.7,76.7,88.1,88.7,,86.4,78.9,80.5,78.4,79.3,,
202012,경북안동서,100,100,0,0,60,40,17,5,15,25,38,,78.5,,,71,70.6,82.9,83.6,,81.9,73.3,75.8,77.5,76.6,,
202012,경북성주서,100,0,0,100,53,47,7,2,6,24,61,,80.7,,,72.5,74.2,85.2,87.4,,89,80.9,78.5,79.4,81.2,,
202012,경북상주서,100,0,100,0,56,44,10,9,9,21,51,,81.1,,,75,73.2,84.1,86.3,,84.8,75.1,76.8,73.9,76.1,,
202012,경북봉화서,100,0,0,100,45,55,6,4,7,21,62,,81.2,,,76.2,80.6,84.1,87.7,,86,81.4,80.1,82.1,79.7,,
202012,경북문경서,100,0,100,0,47,53,12,3,11,17,57,,81.5,,,75.8,76.5,83.8,87.2,,85.1,79.1,76.9,80.2,81.4,,
202012,경북김천서,100,0,100,0,49,51,9,7,15,20,49,,79.9,,,74,74.1,84.3,86,,81.7,75.4,74.8,78,78.7,,
202012,경북군위서,100,0,0,100,47,53,3,2,4,13,78,,83.3,,,76.8,78.9,86.1,89.9,,90.9,83.4,80.8,83.5,83.7,,
202012,경북구미서,100,100,0,0,63,37,26,17,23,21,13,,74.5,,,69.6,67,75.8,77.7,,73,64.1,63.2,61.8,66.1,,
202012,경북고령서,100,0,0,100,49,51,8,2,11,22,57,,83.1,,,75.5,78.5,85.4,87.3,,86.8,84.7,84.5,81.5,86.5,,
202012,경북경주서,100,100,0,0,60,40,20,11,13,19,37,,74.4,,,66.1,67.1,77.7,81.3,,76.5,66.5,67.3,69.3,69.8,,
202012,경북경산서,100,100,0,0,66,34,27,6,20,21,26,,74.5,,,67.9,66.4,77.6,81.5,,75.5,69.5,68.9,69.7,70.8,,
202012,경남합천서,100,0,0,100,57,43,6,3,6,16,69,,79.7,,,73.8,76.4,84.6,87.2,,84,76.7,77.1,77.7,79.7,,
202012,경남함양서,100,0,0,100,47,53,12,3,12,19,54,,86,,,79.6,78.6,87.7,89.2,,87.5,82.9,80,82.8,82.3,,
202012,경남함안서,100,0,0,100,43,57,6,6,4,20,64,,80.1,,,73.9,75.7,83.6,85.8,,83.5,79.3,77.5,81.3,80.3,,
202012,경남하동서,100,0,0,100,52,48,4,4,8,13,71,,82.2,,,78.8,77.2,87.3,89.8,,87.8,79.3,80.1,82.5,80.6,,
202012,경남통영서,100,0,100,0,59,41,18,8,13,16,45,,78,,,73.1,71.5,81.5,81.9,,81.5,74.3,73.2,75.4,74.1,,
202012,경남창원중부서,100,100,0,0,56,44,24,16,13,27,20,,77.3,,,71.4,70.8,80,81.5,,76.3,73.1,71.3,72.8,69.1,,
202012,경남창원서부서,100,100,0,0,59,41,18,12,13,25,32,,78.1,,,75.6,74.7,79.7,81.5,,77.8,69.9,71.5,72.4,76.8,,
202012,경남창녕서,100,0,0,100,51,49,6,7,10,17,60,,80.6,,,74.8,75.4,84.6,87.5,,85,77,77.3,82.1,82.8,,
202012,경남진해서,100,100,0,0,50,50,22,11,21,20,26,,77.2,,,71.8,69.8,81.1,83.8,,80.1,70.2,69.2,71.4,70.8,,
202012,경남진주서,100,100,0,0,52,48,25,14,16,19,26,,78.5,,,68.9,72.4,79.8,79.9,,77.4,71,72.6,70,73,,
202012,경남의령서,100,0,0,100,46,54,10,5,6,10,69,,82.5,,,77.5,78.2,87.5,87.4,,88.3,81.6,82.1,80.4,82.1,,
202012,경남양산서,100,100,0,0,58,42,20,21,12,23,24,,78.7,,,71.6,72,82.2,84.6,,81.9,67.9,66.6,68.4,69.2,,
202012,경남산청서,100,0,0,100,46,54,8,2,4,18,68,,85.3,,,78.9,78.2,87.4,89.6,,89.1,80.4,83.7,79.2,82.2,,
202012,경남사천서,100,0,100,0,59,41,11,7,15,18,49,,82.7,,,75.5,76.5,84.9,87.2,,84.1,77.3,75.9,74.9,77.3,,
